,userid,itemid
7367,1058,255
7368,1058,233
7369,1058,595
7370,1058,275
7371,1058,261
7372,1058,277
7373,1058,136
7374,1058,301
7375,1058,92
7376,1058,258
7377,1058,527
7378,1058,259
7379,1058,16
7380,1058,143
7381,1075,133
7382,1075,259
7383,1075,426
7384,1075,255
7385,1075,276
7386,1075,274
7387,1075,277
7388,1075,132
7389,1075,136
7390,1075,278
7391,1075,258
7392,1075,257
7393,1075,275
7394,1075,261
7395,1075,135
7396,1075,595
7397,1075,582
7398,1075,256
7399,1075,173
7400,1075,495
7401,1087,275
7402,1087,277
7403,1087,257
7404,1087,135
7405,1087,259
7406,1087,256
7407,1087,276
7408,1087,274
7409,1087,595
7410,1087,426
7411,1087,258
7412,1087,278
7413,1087,132
7414,1087,261
7415,1087,301
7416,1087,420
7417,1087,133
7418,1087,642
7419,1087,99
7420,1087,372
7421,1098,133
7422,1098,135
7423,1098,132
7424,1098,255
7425,1098,258
7426,1098,274
7427,1098,276
7428,1098,595
7429,1098,259
7430,1098,257
7431,1098,275
7432,1098,277
7433,1098,278
7434,1098,261
7435,1098,136
7436,1098,426
7437,1098,256
7438,1098,329
7439,1098,167
7440,1098,503
7441,2653,132
7442,2653,133
7443,2653,258
7444,2653,259
7445,2653,595
7446,2653,277
7447,2653,135
7448,2653,261
7449,2653,426
7450,2653,158
7451,2653,257
7452,2653,275
7453,2653,255
7454,2653,136
7455,2653,274
7456,2653,270
7457,2653,495
7458,2653,324
7459,2653,503
7460,2653,329
7461,2673,133
7462,2673,426
7463,2673,255
7464,2673,136
7465,2673,132
7466,2673,277
7467,2673,261
7468,2673,259
7469,2673,278
7470,2673,257
7471,2673,256
7472,2673,258
7473,2673,275
7474,2673,276
7475,2673,274
7476,2673,328
7477,2673,361
7478,2673,595
7479,2673,449
7480,2673,495
7481,2678,133
7482,2678,255
7483,2678,275
7484,2678,136
7485,2678,426
7486,2678,135
7487,2678,218
7488,2678,256
7489,2678,132
7490,2678,134
7491,2678,595
7492,2678,276
7493,2678,321
7494,2678,623
7495,2678,636
7496,2678,212
7497,2678,328
7498,2678,605
7499,2678,540
7500,2678,27
7501,2683,133
7502,2683,426
7503,2683,255
7504,2683,261
7505,2683,136
7506,2683,132
7507,2683,277
7508,2683,256
7509,2683,278
7510,2683,259
7511,2683,275
7512,2683,258
7513,2683,135
7514,2683,274
7515,2683,276
7516,2683,257
7517,2683,328
7518,2683,125
7519,2683,361
7520,2683,595
7521,2698,277
7522,2698,275
7523,2698,257
7524,2698,426
7525,2698,135
7526,2698,256
7527,2698,276
7528,2698,329
7529,2698,595
7530,2698,642
7531,2698,136
7532,2698,258
7533,2698,503
7534,2698,301
7535,2698,324
7536,2698,132
7537,2698,233
7538,2698,189
7539,2698,570
7540,2698,373
7541,3264,133
7542,3264,276
7543,3264,257
7544,3264,136
7545,3264,275
7546,3264,132
7547,3264,258
7548,3264,277
7549,3264,255
7550,3264,329
7551,3264,328
7552,3264,449
7553,3264,426
7554,3264,595
7555,3264,48
7556,3264,176
7557,3264,361
7558,3264,297
7559,3264,542
7560,3264,189
7561,3410,133
7562,3410,257
7563,3410,261
7564,3410,277
7565,3410,426
7566,3410,256
7567,3410,275
7568,3410,278
7569,3410,328
7570,3410,276
7571,3410,594
7572,3410,258
7573,3410,136
7574,3410,361
7575,3410,329
7576,3410,125
7577,3410,263
7578,3410,297
7579,3410,633
7580,3410,471
7581,3426,275
7582,3426,133
7583,3426,257
7584,3426,276
7585,3426,277
7586,3426,259
7587,3426,274
7588,3426,256
7589,3426,255
7590,3426,135
7591,3426,258
7592,3426,278
7593,3426,301
7594,3426,373
7595,3426,261
7596,3426,82
7597,3426,99
7598,3426,595
7599,3426,211
7600,3426,426
7601,3579,426
7602,3579,595
7603,3579,255
7604,3579,135
7605,3579,276
7606,3579,256
7607,3579,132
7608,3579,258
7609,3579,519
7610,3579,274
7611,3579,278
7612,3579,136
7613,3579,257
7614,3579,133
7615,3579,329
7616,3579,275
7617,3579,261
7618,3579,218
7619,3579,527
7620,3579,642
7621,3726,255
7622,3726,257
7623,3726,135
7624,3726,133
7625,3726,426
7626,3726,278
7627,3726,258
7628,3726,136
7629,3726,256
7630,3726,275
7631,3726,277
7632,3726,329
7633,3726,595
7634,3726,519
7635,3726,464
7636,3726,513
7637,3726,274
7638,3726,132
7639,3726,503
7640,3726,642
7641,3826,133
7642,3826,255
7643,3826,135
7644,3826,274
7645,3826,426
7646,3826,278
7647,3826,595
7648,3826,261
7649,3826,132
7650,3826,259
7651,3826,256
7652,3826,276
7653,3826,258
7654,3826,136
7655,3826,275
7656,3826,527
7657,3826,257
7658,3826,87
7659,3826,519
7660,3826,277
7661,3841,133
7662,3841,257
7663,3841,275
7664,3841,277
7665,3841,259
7666,3841,258
7667,3841,132
7668,3841,255
7669,3841,274
7670,3841,261
7671,3841,278
7672,3841,582
7673,3841,276
7674,3841,48
7675,3841,136
7676,3841,373
7677,3841,361
7678,3841,308
7679,3841,145
7680,3841,449
7681,3926,133
7682,3926,426
7683,3926,136
7684,3926,132
7685,3926,277
7686,3926,255
7687,3926,259
7688,3926,258
7689,3926,324
7690,3926,329
7691,3926,257
7692,3926,261
7693,3926,595
7694,3926,495
7695,3926,158
7696,3926,278
7697,3926,503
7698,3926,135
7699,3926,275
7700,3926,361
7701,3941,256
7702,3941,426
7703,3941,278
7704,3941,277
7705,3941,276
7706,3941,136
7707,3941,642
7708,3941,135
7709,3941,255
7710,3941,257
7711,3941,329
7712,3941,274
7713,3941,104
7714,3941,258
7715,3941,559
7716,3941,16
7717,3941,259
7718,3941,318
7719,3941,557
7720,3941,261
7721,4103,255
7722,4103,133
7723,4103,259
7724,4103,274
7725,4103,426
7726,4103,595
7727,4103,276
7728,4103,135
7729,4103,132
7730,4103,275
7731,4103,258
7732,4103,278
7733,4103,519
7734,4103,257
7735,4103,301
7736,4103,136
7737,4103,127
7738,4103,256
7739,4103,527
7740,4103,270
7741,4134,133
7742,4134,275
7743,4134,255
7744,4134,277
7745,4134,256
7746,4134,135
7747,4134,259
7748,4134,278
7749,4134,274
7750,4134,261
7751,4134,257
7752,4134,276
7753,4134,136
7754,4134,132
7755,4134,426
7756,4134,258
7757,4134,99
7758,4134,595
7759,4134,310
7760,4134,211
7761,4137,133
7762,4137,255
7763,4137,257
7764,4137,426
7765,4137,135
7766,4137,136
7767,4137,258
7768,4137,277
7769,4137,595
7770,4137,132
7771,4137,329
7772,4137,278
7773,4137,275
7774,4137,274
7775,4137,256
7776,4137,276
7777,4137,259
7778,4137,519
7779,4137,503
7780,4137,261
7781,4145,426
7782,4145,133
7783,4145,255
7784,4145,276
7785,4145,261
7786,4145,259
7787,4145,257
7788,4145,278
7789,4145,136
7790,4145,274
7791,4145,328
7792,4145,132
7793,4145,258
7794,4145,595
7795,4145,164
7796,4145,30
7797,4145,642
7798,4145,449
7799,4145,263
7800,4145,582
7801,4149,133
7802,4149,278
7803,4149,261
7804,4149,255
7805,4149,274
7806,4149,135
7807,4149,276
7808,4149,256
7809,4149,259
7810,4149,426
7811,4149,258
7812,4149,595
7813,4149,257
7814,4149,132
7815,4149,275
7816,4149,136
7817,4149,277
7818,4149,82
7819,4149,16
7820,4149,263
7821,4175,426
7822,4175,277
7823,4175,259
7824,4175,278
7825,4175,132
7826,4175,136
7827,4175,133
7828,4175,135
7829,4175,255
7830,4175,258
7831,4175,261
7832,4175,274
7833,4175,257
7834,4175,595
7835,4175,276
7836,4175,256
7837,4175,329
7838,4175,275
7839,4175,495
7840,4175,503
7841,4183,133
7842,4183,275
7843,4183,257
7844,4183,135
7845,4183,595
7846,4183,261
7847,4183,258
7848,4183,276
7849,4183,132
7850,4183,274
7851,4183,82
7852,4183,255
7853,4183,277
7854,4183,256
7855,4183,278
7856,4183,328
7857,4183,594
7858,4183,263
7859,4183,301
7860,4183,16
7861,4185,133
7862,4185,426
7863,4185,259
7864,4185,255
7865,4185,256
7866,4185,277
7867,4185,275
7868,4185,278
7869,4185,136
7870,4185,261
7871,4185,274
7872,4185,276
7873,4185,132
7874,4185,135
7875,4185,257
7876,4185,391
7877,4185,258
7878,4185,9
7879,4185,595
7880,4185,173
7881,4189,595
7882,4189,135
7883,4189,255
7884,4189,274
7885,4189,276
7886,4189,132
7887,4189,258
7888,4189,259
7889,4189,519
7890,4189,426
7891,4189,278
7892,4189,527
7893,4189,301
7894,4189,133
7895,4189,257
7896,4189,270
7897,4189,136
7898,4189,167
7899,4189,329
7900,4189,556
7901,4197,133
7902,4197,595
7903,4197,132
7904,4197,135
7905,4197,426
7906,4197,255
7907,4197,258
7908,4197,257
7909,4197,275
7910,4197,277
7911,4197,276
7912,4197,274
7913,4197,259
7914,4197,136
7915,4197,329
7916,4197,278
7917,4197,519
7918,4197,256
7919,4197,261
7920,4197,503
7921,4265,132
7922,4265,133
7923,4265,261
7924,4265,257
7925,4265,258
7926,4265,426
7927,4265,255
7928,4265,595
7929,4265,136
7930,4265,277
7931,4265,135
7932,4265,329
7933,4265,278
7934,4265,263
7935,4265,495
7936,4265,158
7937,4265,259
7938,4265,361
7939,4265,274
7940,4265,449
7941,4326,133
7942,4326,255
7943,4326,257
7944,4326,261
7945,4326,259
7946,4326,278
7947,4326,263
7948,4326,582
7949,4326,258
7950,4326,274
7951,4326,426
7952,4326,132
7953,4326,136
7954,4326,449
7955,4326,275
7956,4326,67
7957,4326,482
7958,4326,164
7959,4326,48
7960,4326,277
7961,4418,133
7962,4418,255
7963,4418,135
7964,4418,274
7965,4418,275
7966,4418,259
7967,4418,132
7968,4418,261
7969,4418,82
7970,4418,278
7971,4418,595
7972,4418,258
7973,4418,127
7974,4418,276
7975,4418,605
7976,4418,256
7977,4418,636
7978,4418,143
7979,4418,257
7980,4418,87
7981,4541,426
7982,4541,276
7983,4541,278
7984,4541,259
7985,4541,274
7986,4541,256
7987,4541,277
7988,4541,261
7989,4541,133
7990,4541,255
7991,4541,136
7992,4541,642
7993,4541,173
7994,4541,257
7995,4541,275
7996,4541,266
7997,4541,258
7998,4541,77
7999,4541,30
8000,4541,595
8001,4841,133
8002,4841,255
8003,4841,135
8004,4841,426
8005,4841,274
8006,4841,278
8007,4841,261
8008,4841,259
8009,4841,595
8010,4841,132
8011,4841,256
8012,4841,275
8013,4841,258
8014,4841,257
8015,4841,276
8016,4841,136
8017,4841,519
8018,4841,277
8019,4841,127
8020,4841,218
8021,4910,133
8022,4910,255
8023,4910,257
8024,4910,261
8025,4910,259
8026,4910,132
8027,4910,278
8028,4910,258
8029,4910,274
8030,4910,426
8031,4910,595
8032,4910,263
8033,4910,135
8034,4910,277
8035,4910,495
8036,4910,136
8037,4910,275
8038,4910,582
8039,4910,449
8040,4910,89
8041,5103,133
8042,5103,426
8043,5103,256
8044,5103,135
8045,5103,595
8046,5103,255
8047,5103,276
8048,5103,261
8049,5103,136
8050,5103,278
8051,5103,132
8052,5103,258
8053,5103,274
8054,5103,527
8055,5103,429
8056,5103,87
8057,5103,218
8058,5103,24
8059,5103,328
8060,5103,329
8061,5267,133
8062,5267,255
8063,5267,135
8064,5267,259
8065,5267,132
8066,5267,258
8067,5267,257
8068,5267,274
8069,5267,276
8070,5267,277
8071,5267,278
8072,5267,275
8073,5267,136
8074,5267,261
8075,5267,595
8076,5267,16
8077,5267,582
8078,5267,48
8079,5267,456
8080,5267,449
8081,5269,133
8082,5269,255
8083,5269,426
8084,5269,135
8085,5269,259
8086,5269,278
8087,5269,136
8088,5269,277
8089,5269,256
8090,5269,274
8091,5269,276
8092,5269,132
8093,5269,258
8094,5269,595
8095,5269,261
8096,5269,257
8097,5269,275
8098,5269,527
8099,5269,519
8100,5269,329
8101,5310,133
8102,5310,255
8103,5310,275
8104,5310,278
8105,5310,274
8106,5310,259
8107,5310,261
8108,5310,256
8109,5310,257
8110,5310,276
8111,5310,135
8112,5310,277
8113,5310,426
8114,5310,258
8115,5310,136
8116,5310,67
8117,5310,82
8118,5310,576
8119,5310,160
8120,5310,16
8121,5326,133
8122,5326,426
8123,5326,261
8124,5326,278
8125,5326,259
8126,5326,255
8127,5326,256
8128,5326,276
8129,5326,274
8130,5326,275
8131,5326,277
8132,5326,257
8133,5326,136
8134,5326,77
8135,5326,576
8136,5326,115
8137,5326,160
8138,5326,266
8139,5326,612
8140,5326,582
8141,5419,133
8142,5419,426
8143,5419,255
8144,5419,136
8145,5419,259
8146,5419,277
8147,5419,278
8148,5419,256
8149,5419,513
8150,5419,527
8151,5419,132
8152,5419,324
8153,5419,398
8154,5419,135
8155,5419,495
8156,5419,519
8157,5419,512
8158,5419,642
8159,5419,274
8160,5419,218
8161,5426,133
8162,5426,135
8163,5426,277
8164,5426,261
8165,5426,132
8166,5426,258
8167,5426,257
8168,5426,278
8169,5426,136
8170,5426,275
8171,5426,256
8172,5426,329
8173,5426,626
8174,5426,464
8175,5426,595
8176,5426,274
8177,5426,503
8178,5426,303
8179,5426,456
8180,5426,255
8181,5441,133
8182,5441,255
8183,5441,259
8184,5441,274
8185,5441,275
8186,5441,132
8187,5441,278
8188,5441,127
8189,5441,576
8190,5441,636
8191,5441,261
8192,5441,135
8193,5441,67
8194,5441,82
8195,5441,482
8196,5441,582
8197,5441,276
8198,5441,160
8199,5441,143
8200,5441,308
8201,5798,133
8202,5798,136
8203,5798,277
8204,5798,426
8205,5798,259
8206,5798,278
8207,5798,276
8208,5798,132
8209,5798,255
8210,5798,256
8211,5798,135
8212,5798,274
8213,5798,258
8214,5798,261
8215,5798,329
8216,5798,233
8217,5798,324
8218,5798,173
8219,5798,398
8220,5798,257
8221,5810,257
8222,5810,426
8223,5810,261
8224,5810,255
8225,5810,259
8226,5810,132
8227,5810,278
8228,5810,258
8229,5810,133
8230,5810,274
8231,5810,595
8232,5810,263
8233,5810,275
8234,5810,495
8235,5810,328
8236,5810,612
8237,5810,270
8238,5810,582
8239,5810,277
8240,5810,89
8241,7105,426
8242,7105,136
8243,7105,256
8244,7105,276
8245,7105,278
8246,7105,277
8247,7105,135
8248,7105,527
8249,7105,255
8250,7105,233
8251,7105,398
8252,7105,642
8253,7105,559
8254,7105,329
8255,7105,173
8256,7105,274
8257,7105,595
8258,7105,104
8259,7105,220
8260,7105,318
8261,7264,257
8262,7264,133
8263,7264,275
8264,7264,277
8265,7264,258
8266,7264,135
8267,7264,261
8268,7264,132
8269,7264,329
8270,7264,595
8271,7264,16
8272,7264,263
8273,7264,48
8274,7264,503
8275,7264,255
8276,7264,557
8277,7264,256
8278,7264,278
8279,7264,594
8280,7264,464
8281,7418,595
8282,7418,135
8283,7418,132
8284,7418,258
8285,7418,276
8286,7418,274
8287,7418,255
8288,7418,329
8289,7418,519
8290,7418,261
8291,7418,278
8292,7418,426
8293,7418,527
8294,7418,257
8295,7418,136
8296,7418,542
8297,7418,270
8298,7418,375
8299,7418,367
8300,7418,263
8301,7426,275
8302,7426,133
8303,7426,277
8304,7426,135
8305,7426,276
8306,7426,257
8307,7426,256
8308,7426,301
8309,7426,595
8310,7426,259
8311,7426,274
8312,7426,99
8313,7426,420
8314,7426,132
8315,7426,258
8316,7426,412
8317,7426,82
8318,7426,426
8319,7426,261
8320,7426,480
8321,7526,135
8322,7526,255
8323,7526,256
8324,7526,595
8325,7526,257
8326,7526,133
8327,7526,275
8328,7526,278
8329,7526,258
8330,7526,274
8331,7526,276
8332,7526,261
8333,7526,329
8334,7526,519
8335,7526,16
8336,7526,557
8337,7526,464
8338,7526,120
8339,7526,426
8340,7526,301
8341,7926,133
8342,7926,276
8343,7926,277
8344,7926,135
8345,7926,132
8346,7926,275
8347,7926,233
8348,7926,258
8349,7926,136
8350,7926,595
8351,7926,274
8352,7926,426
8353,7926,256
8354,7926,257
8355,7926,329
8356,7926,78
8357,7926,626
8358,7926,278
8359,7926,261
8360,7926,462
8361,7934,277
8362,7934,278
8363,7934,256
8364,7934,261
8365,7934,426
8366,7934,136
8367,7934,257
8368,7934,135
8369,7934,259
8370,7934,258
8371,7934,132
8372,7934,275
8373,7934,274
8374,7934,276
8375,7934,329
8376,7934,503
8377,7934,495
8378,7934,133
8379,7934,361
8380,7934,125
8381,7935,133
8382,7935,132
8383,7935,426
8384,7935,255
8385,7935,259
8386,7935,136
8387,7935,261
8388,7935,258
8389,7935,595
8390,7935,277
8391,7935,274
8392,7935,278
8393,7935,275
8394,7935,135
8395,7935,76
8396,7935,257
8397,7935,158
8398,7935,375
8399,7935,517
8400,7935,567
8401,7953,426
8402,7953,133
8403,7953,255
8404,7953,259
8405,7953,278
8406,7953,136
8407,7953,256
8408,7953,274
8409,7953,261
8410,7953,277
8411,7953,276
8412,7953,132
8413,7953,135
8414,7953,258
8415,7953,595
8416,7953,642
8417,7953,257
8418,7953,398
8419,7953,495
8420,7953,173
8421,7954,133
8422,7954,255
8423,7954,426
8424,7954,276
8425,7954,136
8426,7954,642
8427,7954,256
8428,7954,513
8429,7954,120
8430,7954,329
8431,7954,519
8432,7954,257
8433,7954,278
8434,7954,595
8435,7954,388
8436,7954,164
8437,7954,212
8438,7954,258
8439,7954,449
8440,7954,453
8441,8103,426
8442,8103,133
8443,8103,277
8444,8103,259
8445,8103,132
8446,8103,136
8447,8103,276
8448,8103,275
8449,8103,420
8450,8103,595
8451,8103,257
8452,8103,158
8453,8103,258
8454,8103,642
8455,8103,324
8456,8103,328
8457,8103,493
8458,8103,361
8459,8103,206
8460,8103,495
8461,8104,133
8462,8104,426
8463,8104,136
8464,8104,277
8465,8104,256
8466,8104,275
8467,8104,255
8468,8104,276
8469,8104,259
8470,8104,328
8471,8104,261
8472,8104,132
8473,8104,321
8474,8104,391
8475,8104,192
8476,8104,173
8477,8104,324
8478,8104,361
8479,8104,278
8480,8104,551
8481,8341,133
8482,8341,276
8483,8341,426
8484,8341,595
8485,8341,255
8486,8341,135
8487,8341,258
8488,8341,132
8489,8341,136
8490,8341,261
8491,8341,274
8492,8341,257
8493,8341,278
8494,8341,256
8495,8341,329
8496,8341,277
8497,8341,275
8498,8341,328
8499,8341,519
8500,8341,263
8501,8414,278
8502,8414,259
8503,8414,426
8504,8414,255
8505,8414,274
8506,8414,261
8507,8414,133
8508,8414,276
8509,8414,257
8510,8414,582
8511,8414,277
8512,8414,256
8513,8414,136
8514,8414,642
8515,8414,155
8516,8414,77
8517,8414,293
8518,8414,173
8519,8414,639
8520,8414,372
8521,8417,133
8522,8417,255
8523,8417,136
8524,8417,426
8525,8417,132
8526,8417,278
8527,8417,259
8528,8417,261
8529,8417,274
8530,8417,135
8531,8417,258
8532,8417,256
8533,8417,277
8534,8417,595
8535,8417,87
8536,8417,276
8537,8417,527
8538,8417,257
8539,8417,449
8540,8417,635
8541,8710,133
8542,8710,256
8543,8710,426
8544,8710,261
8545,8710,275
8546,8710,277
8547,8710,135
8548,8710,276
8549,8710,594
8550,8710,328
8551,8710,595
8552,8710,257
8553,8710,136
8554,8710,132
8555,8710,278
8556,8710,24
8557,8710,63
8558,8710,258
8559,8710,471
8560,8710,125
8561,9104,133
8562,9104,256
8563,9104,426
8564,9104,255
8565,9104,276
8566,9104,261
8567,9104,278
8568,9104,136
8569,9104,135
8570,9104,595
8571,9104,258
8572,9104,257
8573,9104,274
8574,9104,277
8575,9104,275
8576,9104,328
8577,9104,16
8578,9104,329
8579,9104,132
8580,9104,263
8581,9265,133
8582,9265,275
8583,9265,257
8584,9265,135
8585,9265,132
8586,9265,258
8587,9265,277
8588,9265,255
8589,9265,595
8590,9265,274
8591,9265,276
8592,9265,261
8593,9265,329
8594,9265,259
8595,9265,373
8596,9265,256
8597,9265,503
8598,9265,16
8599,9265,456
8600,9265,557
8601,9326,133
8602,9326,275
8603,9326,135
8604,9326,277
8605,9326,256
8606,9326,132
8607,9326,426
8608,9326,595
8609,9326,136
8610,9326,257
8611,9326,258
8612,9326,261
8613,9326,255
8614,9326,329
8615,9326,276
8616,9326,324
8617,9326,278
8618,9326,218
8619,9326,274
8620,9326,233
8621,9441,276
8622,9441,278
8623,9441,261
8624,9441,274
8625,9441,426
8626,9441,277
8627,9441,256
8628,9441,259
8629,9441,136
8630,9441,135
8631,9441,258
8632,9441,639
8633,9441,257
8634,9441,133
8635,9441,233
8636,9441,595
8637,9441,132
8638,9441,92
8639,9441,255
8640,9441,361
8641,9810,133
8642,9810,255
8643,9810,426
8644,9810,136
8645,9810,276
8646,9810,257
8647,9810,258
8648,9810,595
8649,9810,132
8650,9810,261
8651,9810,278
8652,9810,135
8653,9810,274
8654,9810,275
8655,9810,263
8656,9810,256
8657,9810,120
8658,9810,449
8659,9810,328
8660,9810,329
8661,10269,133
8662,10269,426
8663,10269,275
8664,10269,595
8665,10269,256
8666,10269,135
8667,10269,132
8668,10269,277
8669,10269,255
8670,10269,257
8671,10269,261
8672,10269,276
8673,10269,328
8674,10269,136
8675,10269,258
8676,10269,329
8677,10269,594
8678,10269,189
8679,10269,218
8680,10269,471
8681,10341,259
8682,10341,277
8683,10341,133
8684,10341,136
8685,10341,278
8686,10341,275
8687,10341,135
8688,10341,274
8689,10341,256
8690,10341,88
8691,10341,99
8692,10341,276
8693,10341,255
8694,10341,173
8695,10341,310
8696,10341,639
8697,10341,220
8698,10341,426
8699,10341,132
8700,10341,503
8701,10414,133
8702,10414,426
8703,10414,255
8704,10414,259
8705,10414,276
8706,10414,274
8707,10414,278
8708,10414,261
8709,10414,132
8710,10414,136
8711,10414,595
8712,10414,258
8713,10414,135
8714,10414,76
8715,10414,635
8716,10414,375
8717,10414,30
8718,10414,266
8719,10414,256
8720,10414,13
8721,10417,133
8722,10417,255
8723,10417,426
8724,10417,259
8725,10417,274
8726,10417,132
8727,10417,278
8728,10417,136
8729,10417,135
8730,10417,276
8731,10417,595
8732,10417,258
8733,10417,261
8734,10417,256
8735,10417,527
8736,10417,519
8737,10417,277
8738,10417,87
8739,10417,635
8740,10417,257
8741,10526,133
8742,10526,426
8743,10526,132
8744,10526,255
8745,10526,261
8746,10526,595
8747,10526,275
8748,10526,257
8749,10526,136
8750,10526,328
8751,10526,277
8752,10526,256
8753,10526,258
8754,10526,276
8755,10526,278
8756,10526,259
8757,10526,274
8758,10526,594
8759,10526,189
8760,10526,471
8761,10579,255
8762,10579,133
8763,10579,135
8764,10579,274
8765,10579,259
8766,10579,275
8767,10579,595
8768,10579,276
8769,10579,301
8770,10579,257
8771,10579,278
8772,10579,519
8773,10579,127
8774,10579,258
8775,10579,211
8776,10579,256
8777,10579,67
8778,10579,307
8779,10579,82
8780,10579,132
8781,10726,133
8782,10726,132
8783,10726,255
8784,10726,259
8785,10726,426
8786,10726,277
8787,10726,275
8788,10726,261
8789,10726,135
8790,10726,257
8791,10726,258
8792,10726,136
8793,10726,595
8794,10726,278
8795,10726,274
8796,10726,256
8797,10726,158
8798,10726,495
8799,10726,324
8800,10726,9
8801,10798,133
8802,10798,276
8803,10798,255
8804,10798,426
8805,10798,259
8806,10798,274
8807,10798,135
8808,10798,595
8809,10798,136
8810,10798,301
8811,10798,275
8812,10798,527
8813,10798,519
8814,10798,256
8815,10798,211
8816,10798,278
8817,10798,88
8818,10798,642
8819,10798,277
8820,10798,258
8821,10941,133
8822,10941,275
8823,10941,277
8824,10941,257
8825,10941,256
8826,10941,276
8827,10941,426
8828,10941,328
8829,10941,261
8830,10941,78
8831,10941,136
8832,10941,361
8833,10941,95
8834,10941,278
8835,10941,594
8836,10941,642
8837,10941,633
8838,10941,233
8839,10941,471
8840,10941,125
8841,26107,133
8842,26107,255
8843,26107,259
8844,26107,257
8845,26107,274
8846,26107,275
8847,26107,132
8848,26107,426
8849,26107,582
8850,26107,278
8851,26107,136
8852,26107,277
8853,26107,258
8854,26107,449
8855,26107,135
8856,26107,623
8857,26107,155
8858,26107,519
8859,26107,67
8860,26107,88
8861,26417,133
8862,26417,426
8863,26417,276
8864,26417,259
8865,26417,136
8866,26417,277
8867,26417,255
8868,26417,274
8869,26417,275
8870,26417,132
8871,26417,256
8872,26417,278
8873,26417,595
8874,26417,173
8875,26417,321
8876,26417,642
8877,26417,135
8878,26417,258
8879,26417,220
8880,26417,551
8881,26710,133
8882,26710,132
8883,26710,135
8884,26710,255
8885,26710,595
8886,26710,258
8887,26710,136
8888,26710,426
8889,26710,527
8890,26710,329
8891,26710,274
8892,26710,519
8893,26710,167
8894,26710,161
8895,26710,542
8896,26710,259
8897,26710,276
8898,26710,456
8899,26710,277
8900,26710,87
8901,26793,257
8902,26793,132
8903,26793,277
8904,26793,503
8905,26793,158
8906,26793,275
8907,26793,329
8908,26793,324
8909,26793,258
8910,26793,495
8911,26793,48
8912,26793,259
8913,26793,156
8914,26793,563
8915,26793,50
8916,26793,449
8917,26793,133
8918,26793,136
8919,26793,373
8920,26793,595
8921,34110,133
8922,34110,255
8923,34110,135
8924,34110,278
8925,34110,256
8926,34110,274
8927,34110,261
8928,34110,276
8929,34110,595
8930,34110,257
8931,34110,258
8932,34110,275
8933,34110,426
8934,34110,16
8935,34110,263
8936,34110,132
8937,34110,429
8938,34110,120
8939,34110,136
8940,34110,82
8941,41026,135
8942,41026,255
8943,41026,595
8944,41026,527
8945,41026,132
8946,41026,519
8947,41026,133
8948,41026,274
8949,41026,258
8950,41026,87
8951,41026,218
8952,41026,456
8953,41026,136
8954,41026,161
8955,41026,259
8956,41026,426
8957,41026,167
8958,41026,529
8959,41026,278
8960,41026,276
8961,41079,133
8962,41079,275
8963,41079,277
8964,41079,257
8965,41079,259
8966,41079,426
8967,41079,136
8968,41079,132
8969,41079,256
8970,41079,255
8971,41079,276
8972,41079,258
8973,41079,321
8974,41079,261
8975,41079,361
8976,41079,324
8977,41079,78
8978,41079,278
8979,41079,135
8980,41079,9
8981,41793,276
8982,41793,426
8983,41793,259
8984,41793,274
8985,41793,595
8986,41793,277
8987,41793,278
8988,41793,258
8989,41793,132
8990,41793,255
8991,41793,135
8992,41793,136
8993,41793,257
8994,41793,642
8995,41793,256
8996,41793,275
8997,41793,301
8998,41793,329
8999,41793,519
9000,41793,261
9001,41879,128
9002,41879,124
9003,41879,125
9004,41879,128
9005,41879,274
9006,41879,278
9007,41879,132
9008,41879,114
9009,41879,135
9010,41879,125
9011,41879,136
9012,41879,277
9013,41879,116
9014,41879,380
9015,41879,257
9016,41879,275
9017,41879,486
9018,41879,115
9019,41879,167
9020,41879,635
9021,44110,133
9022,44110,255
9023,44110,278
9024,44110,426
9025,44110,256
9026,44110,135
9027,44110,261
9028,44110,136
9029,44110,274
9030,44110,259
9031,44110,277
9032,44110,132
9033,44110,258
9034,44110,276
9035,44110,257
9036,44110,595
9037,44110,275
9038,44110,527
9039,44110,125
9040,44110,464
9041,44179,259
9042,44179,278
9043,44179,257
9044,44179,255
9045,44179,261
9046,44179,274
9047,44179,426
9048,44179,258
9049,44179,582
9050,44179,132
9051,44179,612
9052,44179,277
9053,44179,263
9054,44179,495
9055,44179,155
9056,44179,133
9057,44179,372
9058,44179,275
9059,44179,256
9060,44179,9
9061,47941,276
9062,47941,257
9063,47941,595
9064,47941,135
9065,47941,274
9066,47941,275
9067,47941,255
9068,47941,258
9069,47941,301
9070,47941,426
9071,47941,278
9072,47941,133
9073,47941,277
9074,47941,256
9075,47941,642
9076,47941,373
9077,47941,329
9078,47941,519
9079,47941,259
9080,47941,557
9081,52610,255
9082,52610,133
9083,52610,426
9084,52610,278
9085,52610,256
9086,52610,135
9087,52610,274
9088,52610,136
9089,52610,261
9090,52610,259
9091,52610,276
9092,52610,595
9093,52610,527
9094,52610,519
9095,52610,87
9096,52610,258
9097,52610,120
9098,52610,635
9099,52610,218
9100,52610,132
9101,52679,133
9102,52679,426
9103,52679,275
9104,52679,277
9105,52679,257
9106,52679,255
9107,52679,136
9108,52679,276
9109,52679,132
9110,52679,256
9111,52679,258
9112,52679,259
9113,52679,261
9114,52679,328
9115,52679,278
